patentkey,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.018651615975656618,0.005557185156841109,0.018651615975656618,0.013134491966981611,0.06438509229542116,0.0060815865493585464,0.03196068881678752,0.0,0.013549469737937102,0.004776552243966451,1.0,0.007657068802019962,0.0,0.06280276334894938,0.01574981475432475,0.0,0.049738186163038975,0.010597209774730405,0.027399872809995146,0.005623660773914639,0.026692035485687417,0.011944410312099857,0.01064029572756872,0.029494920280553578,0.02407750412115506,0.011806946903555975,0.029461067353136233,0.03860518544746951,0.006513811415268901,0.025316759381612028,0.029710635660514767,0.08554841085394871,0.01628377395714237,0.012953907130458695,0.007475614977884105,0.008279562782254049,0.022642700406977717,0.01845884828265067,0.02098823978461918,0.04316585295030064,0.018643299001095317,0.016012217385320958,0.011167843617963129,0.017373932737051637,0.027802988541945434,0.05441939236988529,0.01019734112242161,0.015815873405985087,0.020278388741301678,0.16273406276027075,0.009770722759999684,0.003115909510729276,0.007978272985758912,0.014983066313434821,0.0016061568351889725,0.06397486622129642,0.017257244093096338,0.1931788023429252,0.007454377623469752,0.022659842668179178,0.05114858342712498,0.01894605493374986,0.032043042630229085,0.03811048786939751,0.012736340958594244,0.07931549046661457,0.030704896385439703,0.0058004945847697775,0.004050882922735084,0.0051941567556684585,0.07902515916676024,0.04395479694811978,0.007224031339710178,0.000882190146900131,0.059318149092874646,0.059552284215978496,0.00407859745343979,0.010642991563593284,0.00814568834975064,0.0021504707082895657,0.0018579877624211709,0.0012204506947506113,0.017122900175134757,0.02077471392897883,0.00557769847749878,0.002378890352300118,0.034411730766477786,0.022525481641950153,0.0055050457069248365,0.020194748501882603,0.028354770516961617,0.004393741298721275,0.003506787440070924,0.009694756685630397,0.023590953466113677,0.014656915513831678,0.02923099260932664,0.0042971052926656875,0.037838259319075335,0.0018499357424347745
11,0.06691375905863164,0.1391791419505394,0.06691375905863164,0.004712609088981431,0.029362991800477366,0.04864365916581269,0.023955254869863964,0.0029429790314454154,0.22796996643350237,0.26446081448052017,0.007657068802019962,1.0000000000000004,0.004472344327856,0.023193538671321012,0.013636989767800117,0.004346127994211163,0.008117983391158138,0.008435434568386298,0.0021129158319742815,0.003555555324730138,0.02831802792259991,0.03959260135127623,0.0,0.004734808788768987,0.00659292954996772,0.1569104785869669,0.004682088194141648,0.006882890847861574,0.003107174704015378,0.0014847221912059599,0.050326170787955746,0.012297979356259871,0.01857927114311111,0.0028659089030046805,0.013307201555976249,0.0010869455755868544,0.021493930219036526,0.020026495315603344,0.007680308555810764,0.002232896286790339,0.015924875028750004,0.006156103273455283,0.0099955252687987,0.00420847955537141,0.04360179700416552,0.002281008195290692,0.044359214876418425,0.07164654214451278,0.01208787598116884,0.005479555650213746,0.008377956076220296,0.014693363597237228,0.013550554759814709,0.003355601414079119,0.010825209003636798,0.0029030177916541475,0.2044173321204381,0.05796645982337503,0.01699364778554177,0.0032776713252362557,0.010576008845325356,0.11195524209056235,0.05675852704638653,0.010805653503235414,0.08503306190555486,0.009761860805417964,0.09780873137521764,0.05864334913778563,0.017484276453569824,0.010812541678198777,0.133926346631789,0.09258280432600259,0.014723402240245228,0.001783235124789937,0.002121751751604615,0.10345393024167453,0.0020468522295087966,0.009146305344859832,0.008550588207442686,0.014748843186364411,0.003294969066679805,0.0037780190766327233,0.003042185518744277,0.010170463644076427,0.13153179968100562,0.00356296626233144,0.00981147225374654,0.03152857880989536,0.01351722424802385,0.07070929169395442,0.004895881788054371,0.012454949861676631,0.08066999874171078,0.01344421242855237,0.015364187717758482,0.020133802186293567,0.01769839814853316,0.008237643265056513,0.0032373776573411963,0.012295848254609162
12,0.0,0.028093187024621023,0.0,0.004853005859041601,0.007564292374389839,0.0031922117830843074,0.005230782867710606,0.18012014177093372,0.01128088715208344,0.001529593185093105,0.0,0.004472344327856,0.9999999999999996,0.0042373873100802605,0.022034651276184543,0.24079396322409113,0.0030439371523201956,0.057684514411383364,0.0022483954268245733,0.0026635900107213556,0.016399968417502457,0.00786251573129919,0.0,0.018437256011339987,0.0,0.010442694808978822,0.002375003093907521,0.027552855905219883,0.008274096855462784,0.0023191259324733746,0.004657226203760436,0.003240633482014126,0.0016494810880523362,0.024962357957962988,0.004656488410025944,0.0009875463603872862,0.003653667279378176,0.004780796598184022,0.017747112945500458,0.0027809248169203718,0.004583902137838143,0.0,0.0403021835642863,0.0020953821859801152,0.007006445292428638,0.001552588269338069,0.006812450856510155,0.022329162963426186,0.0209573550791947,0.005492756670105648,0.0012169065971424854,0.010339970542100289,0.0036653774365818645,0.0,0.017382997338274975,0.001320579315764014,0.009524611901671885,0.011595839968897102,0.003976049274737553,0.0,0.006720093498061244,0.017398659230561254,0.007141042911476161,0.01119253374442575,0.0027886726758504167,0.0049508595057320215,0.02167662674078198,0.015517836258882095,0.016735939984534258,0.004624312708945052,0.01565777417769542,0.005012723105324999,0.0037705080263312116,0.004058418214126826,0.0,0.0082786895139972,0.0015950175859474097,0.007101188105322983,0.004700383000565939,0.0009268934777461016,0.01949397224357675,0.004602577664690103,0.005525318541551277,0.006954549487406545,0.03441804502192041,0.003323125989291345,0.0013179523800408094,0.020194278345158998,0.0025729912074627676,0.007942138031751467,0.002086135734471396,0.030489470638965517,0.004849728455566501,0.0025206980607904088,0.0016789269458708062,0.043035158520532,0.0,0.0,0.08381131290758609,0.005306978991647584
13,0.020672127345909206,0.014360982164559931,0.020672127345909206,0.012260809860017319,0.03142834314441216,0.013492549199398069,0.03901229690828017,0.0035606363205655106,0.0944747972246511,0.01418075937395176,0.06280276334894938,0.023193538671321012,0.0042373873100802605,1.0,0.03022991218903082,0.0037065297504593805,0.01958836681569914,0.02397259029161132,0.06500598712959652,0.10481072900300775,0.047668420929230945,0.016010563044966158,0.029968988234519697,0.021544149032586887,0.03271966397905969,0.03538190328775897,0.0036171663179873324,0.15522122260753823,0.001429626396709167,0.06622048634304384,0.025808479384944526,0.07000497299012978,0.02298039410190845,0.018205184441798302,0.02492504905574911,0.008553676340495309,0.009549627701717774,0.022258032733077502,0.07126945039426166,0.05319475384852391,0.025624707917886333,0.024431202000768964,0.025469911532825004,0.03534096006130447,0.030411784711541674,0.04749644477652292,0.00970915892211667,0.015609721726947828,0.01802915035878566,0.029903209724890193,0.019692668474462334,0.03922659457350867,0.0635405498529062,0.06042228850447106,0.05215777937514936,0.06790927669154616,0.04856779303665008,0.13887872614888191,0.02847140789212106,0.13266298879202007,0.0452877913620506,0.03143240508268155,0.016443928410747273,0.032408538888433806,0.016262266723670645,0.010738365177138512,0.033957785909848916,0.018288298437964028,0.01636925904034044,0.0334188959429643,0.007524793351956006,0.03675350883682682,0.03231542819822829,0.019997027210272054,0.1737826336247621,0.033216788464709025,0.006827519468915579,0.03990212663315857,0.014935639597762996,0.01419335887265392,0.023481212486417803,0.009863288585857957,0.012413533691558315,0.020961983179981474,0.014413993072742113,0.03358807379145858,0.023665104928760824,0.05200511239829527,0.00695633769149117,0.06972056041421056,0.007795780506006423,0.02791294957391118,0.024783829221703132,0.0037074739310305354,0.042763887035955156,0.014346523323573649,0.04940042902909943,0.01143838088661913,0.023386887508421796,0.009658333703747978
14,0.006029878378837356,0.020440102925285183,0.006029878378837356,0.030803006583464198,0.025737190332506904,0.019369568948673917,0.007807064295226516,0.00916419782019776,0.055935991632997985,0.01343733878309938,0.01574981475432475,0.013636989767800117,0.022034651276184543,0.03022991218903082,0.9999999999999994,0.00973314537761679,0.12835202766052262,0.046354833965554246,0.026715091168366675,0.055738948794148174,0.027802600767333915,0.014449539829224436,0.03148063408906258,0.11116177650033968,0.06668207154291053,0.03371620037244625,0.011782538899192936,0.0750581533291346,0.05532153592971287,0.03400062497725327,0.028710672316755875,0.038204515886969104,0.015122821614165897,0.044229019150339124,0.16950220524464493,0.017347939197023,0.0013281217907761696,0.03868427358084831,0.03514943205550584,0.02408672521207029,0.019036560808138942,0.02114871442778807,0.03781784859679067,0.03330091347892549,0.0340934127428852,0.014801227290541626,0.028604937532248142,0.06414701071082088,0.03761513415983706,0.02633855063087387,0.012609561028897964,0.13273569244316327,0.051171346869386854,0.1795522154605797,0.04729115235450093,0.00895355862609567,0.037641392564296286,0.03831894721248717,0.05580837341357902,0.11779379694507709,0.05316067118875133,0.04912674397333038,0.011522893701960139,0.08772546260821353,0.0676648024440777,0.09444476219462979,0.11460193317668964,0.06759586100881824,0.012597445147403352,0.014063959730437139,0.057036458025127815,0.017805340010210235,0.013718799039319086,0.0071461654059542315,0.013324392756935487,0.023405749177675246,0.008893776933840932,0.10932571979271724,0.010811005920130744,0.024462339299210302,0.027003528250586096,0.005133335538648659,0.07070556065291056,0.022007900338792914,0.021523159695244435,0.05077465318915188,0.023790264090801674,0.060965305278181676,0.0033746526170982476,0.004583585621211998,0.018056235458925648,0.03838828559176318,0.12069429224184139,0.0077184917157726105,0.09575106455629151,0.03039947889029221,0.04121128183917973,0.01290343203447381,0.062460820116511,0.006495302193717564
15,0.012505954194772968,0.021867449551104323,0.012505954194772968,0.02710889818676949,0.003150149874423126,0.02282415620191455,0.0008680311944869392,0.9328424690210946,0.010305993307767117,0.005742968150315483,0.0,0.004346127994211163,0.24079396322409113,0.0037065297504593805,0.00973314537761679,0.9999999999999991,0.007452559011368404,0.028276261117121004,0.003966100688984321,0.011983692457586603,0.01356605524724944,0.05461055918504284,0.0,0.008654848506592261,0.0021134371677930695,0.012441043327744549,0.00351892256157143,0.021592172159684665,0.0031118978531990936,0.004090867135241556,0.01021926945820922,0.011060559825956766,0.0032941268703076216,0.04153062919243713,0.00971220996408414,0.002627809606943275,0.008100353308871879,0.02172690269821826,0.012627783484792007,0.0007581033038056464,0.010382694166868458,0.0010420979007682984,0.01294773364862497,0.006250905696979495,0.004090716441792839,0.006865649276661147,0.0027367662320868283,0.014254580391024514,0.012430249610911482,0.013049766725428125,0.008237179407358738,0.019314845310525353,0.01585670988034511,0.0033539140718699986,0.01673549418353237,0.0,0.0010823589319725916,0.05298008071615716,0.004245736972158189,0.0005579938392099995,0.01735782326164012,0.02537879829689343,0.0008861667099158456,0.029132280362529572,0.002128755925183709,0.029639797980346674,0.017534916195991717,0.024897035424758424,0.07539578318107606,0.005496646808535567,0.012578765283408368,0.019371027703433137,0.008748892935871793,0.0,0.002562181797007395,0.018902673505880214,0.006975028537990347,0.031382104069635285,0.008390406099514828,0.018889514708697385,0.05970163274360926,0.0012650385998994999,0.02491835352419782,0.021880760380665224,0.060349024091169025,0.021949460239484714,0.006065914749809841,0.011558663096759658,0.006949052619016332,0.021865610565011656,0.014720117007642343,0.0171912415200667,0.014559816021582284,0.017329804963344433,0.0027588924059292414,0.011129679634397042,0.012156830185318953,0.004293401726602335,0.0025157069686872736,0.0027800821346737076
16,0.022945335594636705,0.025055628614242806,0.022945335594636705,0.024553786184726027,0.019527595869957518,0.038405378590736686,0.0218087358124986,0.008003665545497458,0.036438110751839614,0.005164342983940309,0.049738186163038975,0.008117983391158138,0.0030439371523201956,0.01958836681569914,0.12835202766052262,0.007452559011368404,0.9999999999999998,0.027084611756958057,0.028996027665123488,0.018745264664821643,0.03256911058843716,0.01640695521021059,0.0,0.39384020887989174,0.006360881614610464,0.02913755842095886,0.002640098016280424,0.09269396357607322,0.07756711494787193,0.039094003775056105,0.018928660241545905,0.0740748774213137,0.057837476441684736,0.16185746134312698,0.11099250928397748,0.07211994788473393,0.006736672085272965,0.01842914105611513,0.015560515306376779,0.029496905747048455,0.01147374609859593,0.03835331825622476,0.07672165716297963,0.03511210132226023,0.01730637157057923,0.01240882419220889,0.020607631609158447,0.041619667681990075,0.012188646037446972,0.04811640596642879,0.012874952410086477,0.03413181757434011,0.07143679331172326,0.22229011955930744,0.01921551036939978,0.007122591907862717,0.011958787264644282,0.043581301753733974,0.02273009307137857,0.08901410796528822,0.10580390758138591,0.050508771204146284,0.02546575979507495,0.016143392871304476,0.04885956274561353,0.057504152135465586,0.013880820441773425,0.018925723003682317,0.03595855596118721,0.005490231783484215,0.013198131619533277,0.014990438841833702,0.055935782143477795,0.014065078013537655,0.0046239177801161,0.017435543632516128,0.04986708623159528,0.07996177420498918,0.006493859415757341,0.14245132908074234,0.011049755679825008,0.005210290254842869,0.00687825659122512,0.012103026344399023,0.025148116830765652,0.030976593942452495,0.03484900471578165,0.013628625386093217,0.011396218593432088,0.0716493368732557,0.05709660929084067,0.07481311374640595,0.1018297883242021,0.0052694016250562515,0.07717626011416759,0.019057657715208766,0.05129296938748981,0.009758602653317554,0.11127376722111451,0.008766264662934559
17,0.009594262677372602,0.09066062218593032,0.009594262677372602,0.18490593713863482,0.0861169627648858,0.033554879665182065,0.05124658345155927,0.0345366818805163,0.016525057387839163,0.02109659981091036,0.010597209774730405,0.008435434568386298,0.057684514411383364,0.02397259029161132,0.046354833965554246,0.028276261117121004,0.027084611756958057,1.0000000000000004,0.01332956253435073,0.04902929645639245,0.023313027292896533,0.054390617669391454,0.0,0.06797716034511456,0.03222384289719456,0.04263089129709227,0.054991764709899985,0.021258151623881737,0.0,0.015084027953598464,0.04096068574759717,0.026180594708255185,0.06837206776301978,0.03855302455278783,0.03084362684203959,0.013001337237458645,0.06517952606225423,0.029547496077104184,0.007985972005282402,0.12533656998940482,0.012274672329061062,0.08462095853236119,0.03899392908963287,0.0028963336288654216,0.025152423668782495,0.06789591056834826,0.0169600852277611,0.03489118720015193,0.029556935728828407,0.017087055804254916,0.004508112852602919,0.18523411788722224,0.01103750071893404,0.025026446697366783,0.004501332236793135,0.014630312735836593,0.04331179536758141,0.025523416109681937,0.04161975685770317,0.0017112004818463902,0.023094894601232548,0.07769923501974692,0.07672097000766753,0.05630186597980122,0.06143431606658574,0.01633420864714052,0.17520998677208047,0.051105813784355955,0.054449445297997875,0.10772086010048902,0.06550392973067512,0.042788168881036176,0.04821158175534995,0.003447063433131851,0.004825522056087556,0.05812033642965514,0.0036823969160130355,0.001676164186518732,0.1258224218672704,0.04279131546935228,0.012584166033183943,0.011639012980140464,0.002923686423156969,0.07975162874761857,0.09099527909611703,0.007009225887105161,0.050060881063723174,0.09136035319519001,0.002409401627669526,0.015215476993654517,0.02735018362677233,0.033043749097840185,0.026872829545425417,0.004717131319962099,0.05803690320109148,0.05421054426845553,0.09943590323759895,0.005190136206070579,0.009770609380632598,0.005436698164797968
18,0.010271366158754312,0.03496345725011436,0.010271366158754312,0.01184873964253856,0.07764362607134352,0.008170289042715207,0.0530717868515224,0.0027767497560152103,0.042798396680240824,0.00561492424212269,0.027399872809995146,0.0021129158319742815,0.0022483954268245733,0.06500598712959652,0.026715091168366675,0.003966100688984321,0.028996027665123488,0.01332956253435073,1.0,0.01988134151596745,0.019797140119945638,0.0028633307413698196,0.006633679624640262,0.023475648002513002,0.005533804101693585,0.007762158171776433,0.007968670546132142,0.027829228660695215,0.00827395640339102,0.9908357388671506,0.03374195247225087,0.02292882041648378,0.01985058583430243,0.0008915461321262197,0.03876868835177812,0.5926544950983813,0.04020050445311306,0.002507686808974109,0.004172483527498668,0.46790011627343675,0.0034863337795345796,0.013650025756217266,0.012379060795035784,0.009952446928848252,0.00996095794254163,0.00998933290411176,0.007895330358438719,0.010158025193677015,0.008218635310552811,0.01433238798101748,0.004154394033868924,0.004836544523475097,0.013203979917200914,0.05065298123348963,0.021123728462667295,0.13258990157531714,0.0040858460132645715,0.014711404647984688,0.004940951332529284,0.042873311609904326,0.01706801982435471,0.007666510549784615,0.020394299102979272,0.07788984852405524,0.12313194533501179,0.01187723039050751,0.0050801375868883775,0.006409489684923904,0.010161751756509957,0.018826150220309583,0.0023682938064794753,0.01577875659147784,0.010528873484489318,0.004740234805700525,0.03411689563496569,0.015833788643223042,0.0074451625978830815,0.009557075313562265,0.007348989194802312,0.008442621545869389,0.007696279134919774,0.0010799616363837826,0.004570960516228206,0.007542926782839976,0.03509251838261765,0.006080117416411955,0.007688665020782453,0.0718695675782896,0.0022067308304032154,0.03113121058542942,0.008890633697859598,0.012748004829261148,0.02983679110941718,0.08794822302040953,0.08592753249096047,0.005131249957858336,0.009858738639411183,0.004725015817522161,0.012283245359331117,0.0037212881470332832
19,0.0016831475069489029,0.007698869592563863,0.0016831475069489029,0.03245124136299889,0.012495799514616431,0.018623228089975026,0.025129213354359567,0.013406522343110098,0.14050081484252966,0.0006432770431473697,0.005623660773914639,0.003555555324730138,0.0026635900107213556,0.10481072900300775,0.055738948794148174,0.011983692457586603,0.018745264664821643,0.04902929645639245,0.01988134151596745,0.9999999999999999,0.003382202070693056,0.008898604291044655,0.0006046161375655723,0.00519192940662112,0.003057511448770896,0.008859057486387552,0.015013989873173775,0.006312637194811958,0.004436796056543879,0.020414918725409816,0.04410225846427656,0.0035596748038659227,0.02897504182659609,0.039788442451034044,0.01579004950223189,0.011402146247834317,0.023846434209302138,0.009708292861111686,0.0829512352657075,0.007476815006522282,0.003102937149904595,0.0023068357604521398,0.001582330307765077,0.054730029011954326,0.004102195833958206,0.0034165850014479665,0.027234234813856593,0.0032230599438617226,0.003110206939966851,0.011364016699828875,0.003729302624637803,0.08035041191317925,0.004726142913980165,0.09052778538424233,0.008743613764688685,0.0018535956527953822,0.014720890700442059,0.06837476191094025,0.010965158718408514,0.14357233207191378,0.003454971786190904,0.008659877483360216,0.046410005496114945,0.0211425355079521,0.001888943667059342,0.016521060033011587,0.028968355230312662,0.009884333352956562,0.009253624434003975,0.03814871483668301,0.09372199398341034,0.05566781545187235,0.0013766368128502165,0.0008685773908913039,0.10302073146978405,0.05539992891557107,0.006416460467357322,0.009265628058040013,0.036187728998694636,0.021873271120918733,0.005009969960267348,0.002415747034286258,0.006235870871387651,0.012486720727994515,0.010611230572037396,0.007735772042051626,0.008004657949435747,0.030982121893033197,0.0005493601161051743,0.001229802030461691,0.025688852105736057,0.00459957425833826,0.00928414998717776,0.012054203732894215,0.05960812685871144,0.009781396512538626,0.018799366597582964,0.0011485455185053983,0.01203694933580034,0.003032828955299385
20,0.020601818008255567,0.027259716317321336,0.020601818008255567,0.01896422958016544,0.05552754445607534,0.08587166251930821,0.02941097315765259,0.009184186121928041,0.02949732792610217,0.013299241702532315,0.026692035485687417,0.02831802792259991,0.016399968417502457,0.047668420929230945,0.027802600767333915,0.01356605524724944,0.03256911058843716,0.023313027292896533,0.019797140119945638,0.003382202070693056,0.9999999999999994,0.004186336602614168,0.014377425646179769,0.030408617252937337,0.00973447768030484,0.03815930198731102,0.0453012980470507,0.03756045211655207,0.01656256966020096,0.021351382377541216,0.016738766336964007,0.045569054693288896,0.048629403458692017,0.002131133249344329,0.03590277411516391,0.026812517115234323,0.012327034585511591,0.034032668429092784,0.04357801582134753,0.08242686492279713,0.016131201509929746,0.015580659053953248,0.1631986054221155,0.021855104074598855,0.28350106216548693,0.01423852508395186,0.3718087044703547,0.6971562197411302,0.5060113468706954,0.050196060011964194,0.016131207736460505,0.02041607823756434,0.01700824958708807,0.007840834763038134,0.03597115995357157,0.017576363366060097,0.03058020586632751,0.03627601908560301,0.012108218420961893,0.017159268404131015,0.13146237267162356,0.04237961191610756,0.019985803839709812,0.019501008893104677,0.02670320416435558,0.049485235268398264,0.08408533847277018,0.005016196849157295,0.024348810058673852,0.017144544179833344,0.0686897662056862,0.03548924999091312,0.04909117641800032,0.030358834775732525,0.02371239761059031,0.0781754418858663,0.026635132214150294,0.013465630248664567,0.006398969927739206,0.035765536766064324,0.03206616614833409,0.014460036899008464,0.002067735287394872,0.008452039286790837,0.027360340515736957,0.05109534628414267,0.025909165762564648,0.06836546694202142,0.007902692972062246,0.04150760674080485,0.024061518063763117,0.15597722436981296,0.02709461020786403,0.027966453916706352,0.01638054478661412,0.010893768691196633,0.012405095277002759,0.03101574026242997,0.02612628353880999,0.031111460560135945
21,0.020451399377390475,0.02515978761368145,0.020451399377390475,0.020994354844093385,0.0167111354702714,0.03183144839593757,0.01618829789718407,0.05408139967538081,0.039179139864199124,0.02368381655814102,0.011944410312099857,0.03959260135127623,0.00786251573129919,0.016010563044966158,0.014449539829224436,0.05461055918504284,0.01640695521021059,0.054390617669391454,0.0028633307413698196,0.008898604291044655,0.004186336602614168,0.9999999999999998,0.0015327386692244836,0.024332246333606294,0.00929968139651638,0.21204180055664534,0.01310811463236664,0.005083543038032749,0.0,0.002703246275376723,0.030523971972780117,0.00308876600842545,0.011647531877909503,0.022372347775424944,0.015089941295474418,0.002047284650010108,0.010993724408925282,0.018718497101923432,0.004664009715943085,0.017257572578827405,0.0076362664119507765,0.009610173952789269,0.0038746574647344693,0.005741971808892184,0.0025986481672550443,0.034814725651236916,0.017011310738322707,0.01376772188245904,0.002099070647121263,0.005288916143480878,0.004945840907811614,0.04727496383800162,0.04966742849396537,0.006809520106450306,0.013339037847532664,0.04364629835368748,0.03784421166426795,0.042755919753322165,0.1957942206724399,0.0016686523495258857,0.01234230040369481,0.052570341698422146,0.010508123466084663,0.023647799419153827,0.011274937475179589,0.017350526328181952,0.038887871716870685,0.039948640837040736,0.04262557935792922,0.013822738614940348,0.03809100192720451,0.022656024376531626,0.01656715344651265,0.0039611032620943,0.012257890324245912,0.023759680769872702,0.0021912643605827647,0.03266585631829515,0.007059592757507536,0.02582239704711771,0.02946982329110888,0.006922720902916201,0.015395158421231415,0.021721753027939814,0.04518054696675636,0.024604641969821154,0.010933835648039247,0.04517824080023774,0.3135094940681761,0.01956351356882748,0.030275435441534895,0.0065762576822589935,0.022323887107499385,0.003273579679527091,0.011006775166191175,0.03641226923472579,0.037783218339154406,0.01329153693502914,0.0036829572371895685,0.0029751404456644756
